MONTH,VERSION,DATE,HOUR,SETTLED ENERGY SUPPLIED TO CUSTOMERS FOR ALL LOAD REPRESENTATIVES (MWh),SCHEDULED NET EXPORT ENERGY FOR ALL LOAD REPRESENTATIVES (MWh),UA2 - DEVIATION CREDIT OR DEBIT DUE TO GUARANTEES FOR COMMERCIAL SCHEDULES (€),UA2 - DEVIATION CREDIT OR DEBIT DUE TO RETURN OF GUARANTEES FOR COMMERCIAL SCHEDULES (€),UA2 - ADDITIONAL CHARGES OR CREDITS FOR GENERATION DEVIATIONS (€),UA2 - CHARGE OR CREDIT CORRESPONDING TO THE INTERCONNECTIONS NET COST (€),UA2 - LOSSES OND OTHER (€),UA3.1 - REMUNERATION FOR SYSTEM PRIMARY CONTROL (€),UA3.1 - REMUNERATION FOR SYSTEM SECONDARY CONTROL (€),UA3.1 - REMUNERATION FOR SYSTEM TERTIARY CONTROL FROM NON-SPINNING UNITS (€),UA3.1 - REMUNERATION FOR STANDING ENERGY RESERVE (€),UA3.1 - REMUNERATION FOR DESYNCHRONIZATION OF DISPATCHABLE UNITS AFTER A DISPATCH ORDER (€),UA3.1 - REMUNERATION FOR BLACK START (€),UA3.1 - ADDITIONAL COST FOR NATURAL GAS PROVISION (€),UA3.2 - REMUNERATION FOR CONTRACTED UNITS (€),UA3.2 - REMUNERATION FOR EMERGENCY RESERVE UNITS (€),UA3.2 - GENERATION REMUNERATION BALANCE FOR PRODUCTION FROM CONTRACTED UNITS (€),UA3.2 - GENERATION REMUNERATION BALANCE FOR PRODUCTION FROM EMERGENCY RESERVE UNITS (€),UA3.3 - REMUNERATION FOR EMERGENCY IMPORTS (€),UA3.3 - REMUNERATION FOR EMERGENCY EXPORTS (€),UA3.3 - IMPORT DEVIATION CHARGE OR CREDIT THAT CORRESPONDS TO EMERGENCY IMPORTS (€),UA3.3 - EXPORT DEVIATION CHARGE OR CREDIT THAT CORRESPONDS TO EMERGENCY EXPORTS (€),UA3.3 - IMPORT DEVIATION CREDIT OR DEBIT DUE TO RETURN EMERGENCY PROGRAMS (€),UA3.3 - EXPORT DEVIATION CREDIT OR DEBIT DUE TO RETURN EMERGENCY PROGRAMS (€),UA3.4 - CASC FEE (€),UA3.4 - ITC COST FOR TSO SCHEDULES WITH PERIMETER COUNTRIES (€),UA3.5 - REMUNERATION FOR PRODUCTION UNITS COST RECOVERY MECHANISM (€),UA3.6 - SPECIAL CONSUMPTION TAX FOR NATURAL GAS (€)
201405,5,30/5/2014,7,"4,138,254,069",0,0,0,"4,202,013,003","2,384,692,081","1,476,990,079",0,"6,097,737,698",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"5,624,304,165","4,591,351,651"
201405,5,30/5/2014,8,"4,675,470,037",0,0,0,"649,534,993","5,393,219,743","5,783,538,352","0,77","6,670,377,193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"7,179,348,812","4,944,862,424"
201405,5,30/5/2014,9,"5,167,923,606",0,0,0,"5,358,303,948","-7,254,122,154","-2,402,098,313","1,05","822,664,882",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"8,771,354,592","5,910,779,561"
201405,5,30/5/2014,10,"563,490,843",0,0,0,"295,086,218","-9,749,920,184","-4,628,516,049","1,05","7,477,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,042,817,292","4,899,967,933"
201405,5,30/5/2014,11,"5,828,597,926",0,0,0,"5,613,277,073","2,804,706,041","-1,198,529,932","1,05","7,477,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,115,739,203","56,859,729"
201405,5,30/5/2014,12,"5,950,118,898",0,0,0,"-5,222,210,425","111,438,549","-4,898,111,749","0,77","7,477,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,162,748,495","6,184,525,884"
201405,5,30/5/2014,13,"6,012,156,679",0,0,0,"-2,014,346,334","1,138,793,396","-8,570,145,589","0,276","7,477,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,187,121,246","6,176,562,533"
201405,5,30/5/2014,14,"5,973,568,992",0,0,0,"-9,389,462,731","-6,256,015,927","5,831,170,266","0,506","6,349,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,171,931,603","6,213,833,287"
201405,5,30/5/2014,15,"5,751,030,983",0,0,0,"-6,723,885,642","5,997,542,308","2,061,859,615","0,35","6,349,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,086,240,304","4,699,726,106"
201405,5,30/5/2014,16,"5,463,956,025",0,0,0,"-9,722,915,397","2,503,146,318","9,615,297,605","0,35","6,349,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"9,805,029,141","3,397,183,203"
201405,5,30/5/2014,17,"5,270,853,184",0,0,0,"-2,945,243,732","6,930,806,532","5,245,959,755","0,35","6,349,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"9,124,232,364","3,787,661,151"
201405,5,30/5/2014,18,"5,258,540,908",2,0,0,"3,468,567,257","3,326,015,182","332,721,774","0,35","7,384,015,184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"9,088,564,682","5,137,165,143"
201405,5,30/5/2014,19,"5,360,077,611",0,0,0,"-1,657,846,982","-7,144,406,407","3,221,488,018","0,35","7,452,286,907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"9,435,754,961","7,266,135,265"
201405,5,30/5/2014,20,"5,457,231,115",0,0,0,"441,031,838","3,789,910,951","3,234,457,199","0,35","8,989,340,887",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"9,780,908,391","5,036,892,336"
201405,5,30/5/2014,21,"5,754,816,274",0,0,0,"8,537,836,041","1,274,128,547","6,852,559,587","0,42","9,684,569,965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,087,670,686","568,336,795"
201405,5,30/5/2014,22,"5,978,798,921",0,0,0,"5,962,321,194","-4,523,116,748","7,604,694,466","0,77","9,456,405,874",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,173,984,581","5,325,715,547"
201405,5,30/5/2014,23,"5,407,223,771",0,0,0,"4,811,978,727","-3,127,193,842","3,172,365,153","0,63","8,280,536,553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"9,602,474,959","5,212,642,361"
201405,5,30/5/2014,24,"4,988,028,971",0,0,0,"2,371,436,993","-7,073,976,332","5,971,738,099","0,63","8,605,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"8,171,324,028","5,759,218,285"
201405,5,30/5/2014,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201405,5,31/5/2014,1,"4,597,651,697",0,0,0,"-6,568,032,949","-481,035,387","-2,137,124,438","0,42","6,213,237,417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,058,680,837","5,637,828,621"
201405,5,31/5/2014,2,"4,268,446,407",10,0,0,"-322,692,739","1,008,563,542","-8,249,268,703","0,276","4,812,023,412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"9,167,799,566","5,240,640,782"
201405,5,31/5/2014,3,"4,121,068,842",0,0,0,"-5,733,499,119","-2,697,450,259","-3,055,774,563","0,276","4,812,023,412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"8,505,750,826","5,453,740,731"
201405,5,31/5/2014,4,"399,964,964",0,0,0,"-1,496,906,657","-3,058,134,331","-1,489,247,979","0,216","4,812,023,412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"8,011,923,922","5,371,198,665"
201405,5,31/5/2014,5,"393,701,604",0,0,0,"-1,917,493,907","-2,894,057,975","-161,314,338","0,216","487,167,748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"7,762,958,878","5,691,592,278"
201405,5,31/5/2014,6,"3,921,003,153",0,0,0,"-1,210,337","5,703,278,342","-303,007,535","0,216","4,812,023,412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"7,699,939,276","5,348,240,731"
201405,5,31/5/2014,7,"3,840,371,773",0,0,0,"-9,454,303,574","4,161,586,515","-3,300,415,951","0,216","4,812,023,412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"7,386,512,805","5,168,253,492"
201405,5,31/5/2014,8,"4,144,439,858",0,0,0,"-1,231,860,214","1,164,523,218","-2,579,227,423","0,216","4,812,023,412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"8,602,498,403","5,197,668,449"
201405,5,31/5/2014,9,"4,654,160,962",0,0,0,"-1,775,289,315","-733,930,047","-6,982,583,423","0,276","5,708,125,882",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,084,865,043","6,170,830,141"
201405,5,31/5/2014,10,"51,883,454",8,0,0,"3,971,256,954","1,555,380,878","-1,426,029,791","0,276","6,349,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,352,349,482","591,496,974"
201405,5,31/5/2014,11,"5,519,594,149",0,0,0,"1,671,063,356","1,141,650,383","-1,775,514,326","0,216","6,349,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,525,833,721","4,558,935,986"
201405,5,31/5/2014,12,"5,718,242,283",0,0,0,"-3,296,184,022","-2,109,013,775","-1,552,278,963","0,216","6,349,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,637,638,434","6,087,123,678"
201405,5,31/5/2014,13,"5,850,103,321",0,0,0,"1,496,438,857","-8,277,487,437","-2,097,780,546","0,23","6,349,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"17,140,362","7,195,812,236"
201405,5,31/5/2014,14,"5,841,779,006",0,0,0,"-1,492,989,811","1,922,367,493","-9,918,141,469","0,23","6,349,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,709,161,748","7,415,295,724"
201405,5,31/5/2014,15,"5,493,187,334",0,0,0,"-4,672,930,357","1,043,300,377","-6,405,139,444","0,23","6,349,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,511,268,872","7,342,698,185"
201405,5,31/5/2014,16,"5,259,904,473",0,0,0,"-8,229,204,623","9,962,632,268","-7,539,253,906","0,18","7,420,077,392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,385,634,318","860,702,414"
201405,5,31/5/2014,17,"5,064,955,463",0,0,0,"-1,924,975,995","1,466,190,352","-55,665,381","0,18","7,634,791,678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,284,825,593","7,936,963,231"
201405,5,31/5/2014,18,"4,957,012,469",0,0,0,"-1,681,817,412","-2,673,939,006","-3,567,997,101","0,23","7,634,791,678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"123,064,542","6,213,740,909"
201405,5,31/5/2014,19,"5,051,943,564",7,0,0,"-1,992,314,343","2,168,671,505","-1,118,504,302","0,23","8,156,785,134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"128,177,733","7,373,739,343"
201405,5,31/5/2014,20,"5,129,816,189",0,0,0,"-366,367,043","-7,165,748,188","-1,104,378,551","0,23","8,170,574,382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,317,942,688","7,751,637,738"
201405,5,31/5/2014,21,"5,340,952,882",0,0,0,"-315,244,779","-716,232,504","-1,854,751,562","0,23","1,114,285,438",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,428,665,017","5,403,064,768"
201405,5,31/5/2014,22,"5,765,109,595",0,0,0,"-4,990,803,186","-5,472,808,926","-1,846,843,906","0,35","1,144,702,954",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,664,592,956","5,507,019,883"
201405,5,31/5/2014,23,"5,391,262,968",10,0,0,"-1,003,048,754","-195,106,912","-8,148,868,966","0,42","1,007,787,779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"146,111,218","5,453,656,849"
201405,5,31/5/2014,24,"4,950,130,242",0,0,0,"-726,957,162","-4,492,834,876","-1,107,794,763","0,42","7,068,023,412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,371,313,172",0,"1,227,230,581","5,475,277,208"
201405,5,31/5/2014,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201406,8,1/6/2014,1,"4,491,734,435",0,0,0,"1,705,205,064","4,893,667,746","1,124,102,411","0,28","6,447,023,412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"1,692,318,739","283,989,735"
201406,8,1/6/2014,2,"4,156,239,645",0,0,0,"-3,328,512,721","-2,803,829,894","1,780,358,749","0,144","4,410,180,446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"1,448,955,947","2,257,836,397"
201406,8,1/6/2014,3,"39,345,923",0,0,0,"2,066,118,973","-5,262,332,459","2,010,489,076","0,144","3,578,653,728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"129,853,451","1,984,979,691"
201406,8,1/6/2014,4,"3,806,501,813",0,0,0,"-3,634,710,446","1,302,968,004","1,745,652,985","0,144","3,578,653,728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"1,215,363,257","1,525,323,318"
201406,8,1/6/2014,5,"3,758,626,503",0,0,0,"-5,305,200,772","-7,048,888,145","1,835,072,564","0,144","3,578,653,728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"1,184,983,666","1,636,646,122"
201406,8,1/6/2014,6,"3,713,602,307",0,0,0,"-1,751,434,141","1,536,216,742","1,853,110,796","0,13","3,578,653,728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"1,156,764,112","1,530,533,235"
201406,8,1/6/2014,7,"3,598,920,572",0,0,0,"-1,766,395,616","7,519,801,533","1,788,156,305",0,"3,578,653,728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"1,086,421,982","1,428,675,308"
201406,8,1/6/2014,8,"377,260,019",0,0,0,"-2,048,316,218","480,491,913","2,041,676,836",0,"3,578,653,728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"1,193,811,024","1,430,125,388"
201406,8,1/6/2014,9,"4,154,272,634",0,0,0,"-2,642,896,901","6,715,196,724","2,041,469,501",0,"3,578,653,728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"1,447,584,786","1,430,360,893"
201406,8,1/6/2014,10,"4,568,839,628",0,0,0,"-2,802,448,047","4,757,381,952","2,286,232,075",0,"2,943,582,845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"1,750,918,166","1,713,121,622"
201406,8,1/6/2014,11,"4,987,073,078",0,0,0,"-6,765,925,115","3,321,729,156","1,675,569,099","0,11","3,703,790,042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"2,086,149,773","277,268,738"
201406,8,1/6/2014,12,"5,238,454,227",0,0,0,"-3,182,169,957","193,696,691","2,120,146,387","0,11","4,550,300,402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"2,301,761,531","3,005,994,475"
201406,8,1/6/2014,13,"5,375,285,411",0,0,0,"-9,307,017,824","2,851,859,038","6,887,258,584","0,11","4,550,300,402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"2,423,578,428","2,856,108,988"
201406,8,1/6/2014,14,"5,325,744,863",0,0,0,"-1,253,080,886","6,264,001,584","1,175,572,906",0,"4,550,300,402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"2,379,111,163","2,783,939,952"
201406,8,1/6/2014,15,"4,825,323,954",12,0,0,"-9,942,115,944","1,425,317,191","2,075,199,133","0,12","4,303,503,527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"19,627,472","2,750,656,506"
201406,8,1/6/2014,16,"455,135,837",8,0,0,"4,039,251,092","147,305,899","-3,473,048,852","0,12","198,474,373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"1,743,658,694","1,549,076,749"
201406,8,1/6/2014,17,"4,490,251,123",13,0,0,"4,988,970,485","5,342,582,047","651,935,559","0,12","1,570,338,059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"1,701,007,986","1,426,820,134"
201406,8,1/6/2014,18,"4,525,009,298",0,0,0,"-5,486,522,791","2,542,056,873","2,085,829,402","0,11","2,127,705,784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"1,717,485,078","1,566,175,501"
201406,8,1/6/2014,19,"4,646,923,302",0,0,0,"1,479,351,548","-2,688,845,369","2,028,067,321","0,11","4,536,372,659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"1,811,277,655","1,877,204,726"
201406,8,1/6/2014,20,"4,773,888,609",0,0,0,"5,238,423,236","-6,226,774,236","1,781,973,469","0,24","6,498,235,789",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"1,911,606,872","1,586,762,202"
201406,8,1/6/2014,21,"504,963,416",0,0,0,"1,318,409,842","5,442,981,103","1,401,867,372","0,24","6,498,235,789",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"2,138,818,101","1,495,994,697"
201406,8,1/6/2014,22,"5,603,269,161",0,0,0,"81,951,928","-1,676,373,696","2,705,330,939","0,77","7,785,129,057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"263,352,224","1,620,520,023"
201406,8,1/6/2014,23,"5,315,115,646",0,0,0,"4,243,779,144","122,014,032","1,835,071,435","1,05","7,528,172,776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"2,369,624,094","143,711,621"
201406,8,1/6/2014,24,"4,873,965,781",0,0,0,"9,426,213,777","-149,200,118","1,224,530,148","1,05","484,639,606",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"1,992,594,706","1,798,469,117"
201406,8,1/6/2014,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201406,8,2/6/2014,1,"4,383,004,225",0,0,0,"-5,376,939,904","4,129,188,419","1,575,441,649","0,28","4,114,151,159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"5,143,934,719","1,739,032,179"
201406,8,2/6/2014,2,"4,020,927,345",0,0,0,"-3,909,795,877","6,094,899,582","2,429,955,176","0,28","3,241,978,992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"4,329,164,829","1,577,724,521"
201406,8,2/6/2014,3,"381,135,367",0,0,0,"-1,101,906,761","-1,117,393,302","2,221,236,166","0,184","3,360,932,899",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"3,889,646,835","1,859,088,691"
201406,8,2/6/2014,4,"3,742,319,451",0,0,0,"-2,972,508,073","-3,893,846,771","2,231,077,754","0,144","3,578,653,728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"3,750,018,271","1,701,846,985"
201406,8,2/6/2014,5,"3,708,916,301",0,0,0,"-2,526,772,074","-456,179,155","1,964,108,904","0,144","3,578,653,728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"3,683,373,297","1,907,028,467"
201406,8,2/6/2014,6,"3,810,290,014",0,0,0,"-1,765,017,551","2,758,981,278","2,397,941,589","0,13","3,578,653,728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"3,887,476,127","1,859,901,895"
201406,8,2/6/2014,7,"3,987,533,442",0,0,0,"-2,904,541,574","756,897,023","2,445,545,029",0,"3,687,694,077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"425,755,578","1,445,753,172"
201406,8,2/6/2014,8,"4,574,200,965",0,0,0,"-1,942,391,622","-2,926,881,573","1,929,000,962","0,77","4,003,169,608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"5,602,503,703","2,092,862,175"
201406,8,2/6/2014,9,"5,073,399,507",0,0,0,"-924,385,635","-6,486,396,973","168,093,207","1,05","4,598,520,412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"6,892,071,823","349,718,714"
201406,8,2/6/2014,10,"5,481,555,944",0,0,0,"1,045,490,296","1,021,539,432","618,819,619","1,05","4,758,832,912",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"8,045,617,312","3,892,480,072"
201406,8,2/6/2014,11,"5,670,921,398",0,0,0,"1,164,273,846","3,354,065,366","1,143,008,231","0,69","5,239,770,412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"8,611,105,805","2,159,724,268"
201406,8,2/6/2014,12,"5,816,512,561",0,0,0,"1,029,596,998","4,814,610,936","3,772,297,131","0,276","5,051,574,672",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"9,058,932,226","3,228,888,066"
201406,8,2/6/2014,13,"5,910,128,299",0,0,0,"-4,865,643,812","6,249,846,139","-1,049,587,996","0,23","5,112,493,422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"9,352,882,698","3,489,168,383"
201406,8,2/6/2014,14,"5,941,725,138",0,0,0,"-3,194,925,628","-1,052,033,702","1,060,610,782","0,24","5,112,493,422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"9,453,155,135","2,919,223,946"
201406,8,2/6/2014,15,"5,725,152,481",0,0,0,"1,618,826,071","-1,484,023,149","1,335,192,227","0,35","5,112,493,422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"8,776,589,498","3,120,694,424"
201406,8,2/6/2014,16,"5,392,753,661",0,0,0,"-2,492,144,056","-3,912,762,818","1,887,643,278","0,24","5,112,493,422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"7,787,047,693","2,981,216,202"
201406,8,2/6/2014,17,"5,168,743,216",0,0,0,"-5,449,182,616","-1,390,034,973","2,211,736,904","0,35","5,112,493,422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"7,153,549,452","3,877,094,312"
201406,8,2/6/2014,18,"5,144,840,443",0,0,0,"-3,205,139,413","-2,574,922,495","2,156,760,587","0,23","493,570,665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"7,087,539,478","4,913,891,779"
201406,8,2/6/2014,19,"5,249,273,215",0,0,0,"1,373,306,054","4,735,090,456","1,835,612,397","1,05","7,281,810,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"7,378,193,231","5,822,483,511"
201406,8,2/6/2014,20,"5,372,764,168",0,0,0,"1,326,967,108","-8,712,142,337","2,283,196,467","0,72","9,019,782,165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"7,729,425,686","4,976,617,073"
201406,8,2/6/2014,21,"5,697,610,328",0,0,0,"-3,244,746,653","7,368,365,918","1,612,666,344","1,05","9,769,926,117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"8,692,349,042","5,170,976,789"
201406,8,2/6/2014,22,"6,064,268,714",0,0,0,"3,516,327,545","-1,253,406,921","3,299,317,084","1,05","7,193,301,117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"9,847,104,438","5,117,087,251"
201406,8,2/6/2014,23,"5,505,975,456",0,0,0,"8,713,310,211","6,715,777,617","2,272,886,158","1,045,575","6,231,426,117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"8,117,461,026","3,989,346,582"
201406,8,2/6/2014,24,"5,076,292,418",0,0,0,"2,558,303,434","-4,364,393,517","2,359,320,822","0,825","7,171,050,117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"6,899,933,943","4,352,984,005"
201406,8,2/6/2014,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201406,8,3/6/2014,1,"4,638,605,769",0,0,0,"7,004,355,665","277,821,787","247,124,798","0,28","5,137,933,184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"7,615,291,838","4,263,563,996"
201406,8,3/6/2014,2,"4,268,681,758",0,0,0,"-1,141,907,266","233,761,244","2,259,455,321","0,184","5,211,559,433",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"6,449,101,023","4,337,018,948"
201406,8,3/6/2014,3,"4,080,113,884",0,0,0,"-7,348,282,346","7,675,034,779","2,324,554,082","0,28","5,211,559,433",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"5,891,911,219","4,316,530,031"
201406,8,3/6/2014,4,"4,024,956",0,0,0,"-1,225,371,623","1,096,942,878","2,306,339,931","0,184","5,211,559,433",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"5,733,685,898","4,307,202,077"
201406,8,3/6/2014,5,"3,991,459,459",0,0,0,"-1,506,795,916","-5,122,406,006","2,250,288,522","0,144","5,211,559,433",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"5,638,649,101","432,086,588"
201406,8,3/6/2014,6,"4,051,445,356",0,0,0,"-1,454,577,911","1,681,108,151","2,324,725,483","0,045","5,211,559,433",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"5,809,404,211","4,664,172,822"
201406,8,3/6/2014,7,"4,125,204,403",0,0,0,"-1,467,178,219","3,226,920,865","2,150,923,813","0,15","5,252,527,714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"6,022,857,236","4,096,535,196"
201406,8,3/6/2014,8,"4,700,136,227",0,0,0,"1,168,675,081","7,689,478,344","1,571,027,181","0,42","5,996,577,354",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"7,818,663,364","4,890,838,073"
201406,8,3/6/2014,9,"5,162,476,013",0,0,0,"-5,823,291,478","2,644,656,499","1,527,693,408","1,05","620,211,488",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,417,023,611",0,"9,432,519,618","4,071,831,625"
