MONTH,VERSION,DATE,HOUR,SETTLED ENERGY SUPPLIED TO CUSTOMERS FOR ALL LOAD REPRESENTATIVES (MWh),SCHEDULED NET EXPORT ENERGY FOR ALL LOAD REPRESENTATIVES (MWh),UA2 - DEVIATION CREDIT OR DEBIT DUE TO GUARANTEES FOR COMMERCIAL SCHEDULES (€),UA2 - DEVIATION CREDIT OR DEBIT DUE TO RETURN OF GUARANTEES FOR COMMERCIAL SCHEDULES (€),UA2 - ADDITIONAL CHARGES OR CREDITS FOR GENERATION DEVIATIONS (€),UA2 - CHARGE OR CREDIT CORRESPONDING TO THE INTERCONNECTIONS NET COST (€),UA2 - LOSSES OND OTHER (€),UA3.1 - REMUNERATION FOR SYSTEM PRIMARY CONTROL (€),UA3.1 - REMUNERATION FOR SYSTEM SECONDARY CONTROL (€),UA3.1 - REMUNERATION FOR SYSTEM TERTIARY CONTROL FROM NON-SPINNING UNITS (€),UA3.1 - REMUNERATION FOR STANDING ENERGY RESERVE (€),UA3.1 - REMUNERATION FOR DESYNCHRONIZATION OF DISPATCHABLE UNITS AFTER A DISPATCH ORDER (€),UA3.1 - REMUNERATION FOR BLACK START (€),UA3.1 - ADDITIONAL COST FOR NATURAL GAS PROVISION (€),UA3.2 - REMUNERATION FOR CONTRACTED UNITS (€),UA3.2 - REMUNERATION FOR EMERGENCY RESERVE UNITS (€),UA3.2 - GENERATION REMUNERATION BALANCE FOR PRODUCTION FROM CONTRACTED UNITS (€),UA3.2 - GENERATION REMUNERATION BALANCE FOR PRODUCTION FROM EMERGENCY RESERVE UNITS (€),UA3.3 - REMUNERATION FOR EMERGENCY IMPORTS (€),UA3.3 - REMUNERATION FOR EMERGENCY EXPORTS (€),UA3.3 - IMPORT DEVIATION CHARGE OR CREDIT THAT CORRESPONDS TO EMERGENCY IMPORTS (€),UA3.3 - EXPORT DEVIATION CHARGE OR CREDIT THAT CORRESPONDS TO EMERGENCY EXPORTS (€),UA3.3 - IMPORT DEVIATION CREDIT OR DEBIT DUE TO RETURN EMERGENCY PROGRAMS (€),UA3.3 - EXPORT DEVIATION CREDIT OR DEBIT DUE TO RETURN EMERGENCY PROGRAMS (€),UA3.4 - CASC FEE (€),UA3.4 - ITC COST FOR TSO SCHEDULES WITH PERIMETER COUNTRIES (€),UA3.5 - REMUNERATION FOR PRODUCTION UNITS COST RECOVERY MECHANISM (€),UA3.6 - SPECIAL CONSUMPTION TAX FOR NATURAL GAS (€)
201606,6,13/6/2016,12,"6,311,078,838",7,0,0,"1,581,311,272","-42,469,372","8,713,133,971","0,06","0,144646873",0,0,"5,506,783,038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,066,123,396",0
201606,6,13/6/2016,13,"6,411,870,485",0,0,0,"9,993,744,404","3,433,070,333","2,346,796,839","0,06","0,152369988",0,0,"5,671,492,564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,217,652,661",0
201606,6,13/6/2016,14,"6,439,183,891",0,0,0,"4,715,778,967","-6,021,214,486","1,273,313,043","0,06","0,166473399",0,0,"5,719,914,539",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"526,219,985",0
201606,6,13/6/2016,15,"6,169,180,228",0,0,0,"3,390,308,698","-456,395,568","1,254,591,758","0,03","0,168531988",0,0,"5,250,284,053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"483,014,978",0
201606,6,13/6/2016,16,"5,817,136,417",0,0,0,"8,932,009,505","-278,208,102","7,848,296,745","0,06","0,304063224",0,0,"4,668,166,969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,294,614,431",0
201606,6,13/6/2016,17,"5,659,167,265",0,0,0,"1,332,193,454","-5,980,197","4,760,744,727","0,06","0,172408304",0,0,"4,418,073,585",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,064,533,831",0
201606,6,13/6/2016,18,"5,634,057,607",43,0,0,"5,759,168,925","-2,981,407,326","664,667,212","0,06","0,308292243",0,0,"4,446,051,477",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,090,272,897",0
201606,6,13/6/2016,19,"5,712,409,799",43,0,0,"-5,720,898,874","-2,091,971,277","5,065,070,817","0,06","0,173284363",0,0,"4,569,623,173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,203,956,232",0
201606,6,13/6/2016,20,"5,749,262,535",0,0,0,"4,042,159,067","-2,155,756,817","-409,905,233","0,06","0,173284363",0,0,"4,559,866,898",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,194,980,667",0
201606,6,13/6/2016,21,"5,927,013,069",0,0,0,"5,922,639,555","-7,735,703,586","-3,251,776,664","0,053","0,185498613",0,0,"4,846,181,263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,458,383,799",0
201606,6,13/6/2016,22,"6,220,911,656",0,0,0,"6,872,482,335","4,228,423,838","-2,088,601,663","0,053","0,221258525",0,0,"5,338,705,349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,911,495,494",0
201606,6,13/6/2016,23,"5,772,237,282",0,0,0,"7,144,782,326","-2,126,860,217","-3,447,346,972","0,06","0,196360906",0,0,"4,596,383,273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,228,574,955",0
201606,6,13/6/2016,24,"5,362,332,271",0,0,0,"9,605,981,318","-3,825,328,397","646,229,241","0,028","0,165999035",0,0,"3,966,754,531",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"364,932,989",0
201606,6,13/6/2016,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201606,6,14/6/2016,1,"4,874,433,853",0,0,0,"1,707,277,715","-8,166,635,594","8,060,608,245","0,12","0,122660907",0,0,"1,573,031,823",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,982,588,356",0
201606,6,14/6/2016,2,"4,521,539,056",0,0,0,"129,629,298","-4,957,182,243","6,858,606,186","0,12","0,122660907",0,0,"135,351,078",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"170,591,254",0
201606,6,14/6/2016,3,"4,364,033,747",4,0,0,"6,080,656,415","-3,615,277,256","1,157,810,338","0,12","0,122660907",0,0,"1,263,168,003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,592,048,004",0
201606,6,14/6/2016,4,"4,261,027,037",0,0,0,"7,710,342,579","2,955,819,225","118,878,013","0,12","0,234433371",0,0,"1,202,036,695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,515,000,473",0
201606,6,14/6/2016,5,"423,546,851",0,0,0,"371,223,635","3,869,854,221","1,455,666,853","0,12","0,225062685",0,0,"118,765,981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,496,880,404",0
201606,6,14/6/2016,6,"4,265,033,717",0,0,0,"5,904,125,584","-4,457,397,534","1,320,175,255","0,12","0,092123363",0,0,"1,204,298,329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,517,850,948",0
201606,6,14/6/2016,7,"4,383,436,791",0,0,0,"4,066,976,787","-4,870,252,255","9,775,551,621","0,12","0,088566348",0,0,"1,272,092,356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,603,295,913",0
201606,6,14/6/2016,8,"4,942,034,767",0,0,0,"1,229,723,946","-5,397,988,441","310,361,998","0,12","0,110394241",0,0,"1,616,965,443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,037,960,589",0
201606,6,14/6/2016,9,"5,568,318,994",0,0,0,"-1,034,943,521","4,420,288,914","9,278,905,248","0,12","0,110549841",0,0,"2,052,756,139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,587,214,296",0
201606,6,14/6/2016,10,"6,022,151,027",0,0,0,"-1,090,931,512","-3,199,229,087","7,827,630,192","0,12","0,120497473",0,0,"2,401,001,501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,026,129,256",0
201606,6,14/6/2016,11,"6,158,306,461",1,0,0,"-3,222,927,976","-5,415,047,423","692,274,746","0,06","0,116033526",0,0,"2,511,613,291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"316,554,007",0
201606,6,14/6/2016,12,"6,379,958,598",0,0,0,"-2,312,752,243","-4,675,395,556","4,678,816,704","0,06","0,116033526",0,0,"2,694,789,626",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,396,408,424",0
201606,6,14/6/2016,13,"6,481,352,257",0,0,0,"-29,102,017","8,550,248,447","-4,070,239,306","0,06","0,111847393",0,0,"2,781,124,285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,505,221,284",0
201606,6,14/6/2016,14,"6,470,624,726",0,0,0,"-243,405,005","-2,241,462,061","1,982,071,245","0,03","0,103500193",0,0,"2,771,925,616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,493,627,637",0
201606,6,14/6/2016,15,"6,261,368,242",6,0,0,"-2,525,576,047","-3,098,924,337","3,608,713,643","0,06","0,102385995",0,0,"2,600,516,245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,277,589,909",0
201606,6,14/6/2016,16,"593,677,457",0,0,0,"-4,307,586,671","2,305,701,524","6,693,334,676","0,06","0,095666758",0,0,"2,333,405,744",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,940,934,183",0
201606,6,14/6/2016,17,"5,731,806,636",4,0,0,"-3,335,829,051","-3,609,412,286","4,420,246,648","0,06","0,087058938",0,0,"2,178,101,681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,745,194,959",0
201606,6,14/6/2016,18,"5,683,314,466",0,0,0,"-272,942,642","4,097,236,263","4,813,000,306","0,06","0,085151737",0,0,"2,138,417,597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,695,178,679",0
201606,6,14/6/2016,19,"5,741,259,924",0,0,0,"-1,671,027,692","-1,792,370,784","3,935,031,166","0,06","0,092472925",0,0,"2,182,245,287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,504,174",0
201606,6,14/6/2016,20,"575,325,595",0,0,0,"-9,032,332,845","-1,205,760,072","-5,229,629,464","0,03","0,094776384",0,0,"2,191,374,162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"276,192,308",0
201606,6,14/6/2016,21,"5,856,879,985",18,0,0,"-1,835,329,385","1,472,767,315","-4,139,600,921","0,03","0,094099509",0,0,"2,285,004,944",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"287,993,169",0
201606,6,14/6/2016,22,"6,124,993,995",60,0,0,"-1,735,570,969","3,628,395,295","-7,019,194,521","0,03","0,109666259",0,0,"2,532,606,462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,191,999,049",0
201606,6,14/6/2016,23,"5,802,564,553",0,0,0,"-209,404,257","6,670,190,763","-5,231,006,803","0,06","0,087354401",0,0,"2,229,097,718",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,809,468,389",0
201606,6,14/6/2016,24,"5,462,194,654",0,0,0,"-2,824,393,148","3,609,250,523","499,062,445","0,03","0,048709424",0,0,"1,975,256,464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,489,536,708",0
201606,6,14/6/2016,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201606,6,15/6/2016,1,"4,968,907,634",2,0,0,"-1,343,175,006","-8,366,481,022","3,814,649,648","0,06","0,071415189",0,0,"3,110,340,646",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,512,965,176",0
201606,6,15/6/2016,2,"4,485,337,373",4,0,0,"1,185,563,338","-8,042,491,294","3,688,334,417","0,12","0,067272696",0,0,"2,536,886,611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,049,649,358",0
201606,6,15/6/2016,3,"4,266,753,793",8,0,0,"6,381,578,378","-2,669,152,246","5,255,241,604","0,12","0,062325572",0,0,"2,300,163,891",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,858,391,866",0
201606,6,15/6/2016,4,"4,173,245,148",0,0,0,"2,374,289,929","2,389,711,006","6,590,751,817","0,12","2,058,217,996",0,0,"2,192,221,149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,771,180,726",0
201606,6,15/6/2016,5,"4,124,600,297",0,0,0,"1,452,603,118","6,109,927,851","9,880,641,633","0,12","2,666,840,294",0,0,"2,141,412,366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,730,130,334",0
201606,6,15/6/2016,6,"4,180,601,566",0,0,0,"1,435,535,615","-37,455,829","9,443,892,318","0,12","9,400,493,685",0,0,"2,199,956,667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,777,430,552",0
201606,6,15/6/2016,7,"4,292,730,553",0,0,0,"1,765,197,165","5,506,248,671","7,666,925,116","0,12","2,088,998,597",0,0,"2,319,550,476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,874,055,041",0
201606,6,15/6/2016,8,"4,885,171,042",0,0,0,"226,993,413","4,565,900,311","1,629,945,947","0,12","0,07424499",0,0,"3,003,973,636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,427,027,132",0
201606,6,15/6/2016,9,"5,598,429,419",39,0,0,"2,914,409,258","-31,564,616","-9,673,619,133",0,"0,107101122",0,0,"4,000,357,493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,320,444",0
201606,6,15/6/2016,10,"6,136,058,047",57,0,0,"1,722,601,589","-35,832,704","8,301,443,395","0,18","0,099863625",0,0,"4,827,773,318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,900,545,825",0
201606,6,15/6/2016,11,"6,371,796,832",35,0,0,"1,788,899,515","-5,101,200,084","9,269,802,513","0,18","0,089149339",0,0,"5,166,762,194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,174,428,123",0
201606,6,15/6/2016,12,"656,150,589",21,0,0,"2,157,235,423","-366,875,767","1,154,458,932","0,18","0,092216006",0,0,"545,404,958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,406,538,775",0
201606,6,15/6/2016,13,"6,691,399,532",57,0,0,"1,323,616,038","3,507,039,287","-2,380,065,427","0,12","0,101416006",0,0,"5,732,421,841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,631,446,551",0
201606,6,15/6/2016,14,"6,712,220,733",12,0,0,"2,253,446,657","1,806,676,435","3,583,112,767","0,12","0,101068935",0,0,"5,691,418,111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,598,318,043",0
201606,6,15/6/2016,15,"652,169,918",10,0,0,"2,001,131,878","8,537,008,155","3,876,551,679","0,12","1,259,885,792",0,0,"5,370,180,938",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,338,778,037",0
201606,6,15/6/2016,16,"6,197,960,828",25,0,0,"2,897,103,271","6,944,700,378","5,710,620,994","0,12","2,279,198,471",0,0,"4,874,507,054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,938,303,829",0
201606,6,15/6/2016,17,"600,767,661",9,0,0,"3,119,860,417","-3,944,796,227","7,813,922,812","0,12","2,321,948,668",0,0,"4,556,694,444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,681,530,661",0
201606,6,15/6/2016,18,"598,760,938",44,0,0,"2,356,445,065","-2,444,569,547","7,538,862,015","0,06","0,104698864",0,0,"4,579,341,003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,699,827,696",0
201606,6,15/6/2016,19,"5,992,315,419",44,0,0,"1,314,898,773","-4,859,009,071","5,423,519,491","0,12","0,113682672",0,0,"4,586,489,664",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,705,603,378",0
201606,6,15/6/2016,20,"6,011,538,804",34,0,0,"-5,876,556,542","77,469","-116,470,738","0,12","0,121424631",0,0,"4,600,516,525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,716,936,224",0
201606,6,15/6/2016,21,"6,125,011,051",0,0,0,"3,865,495,221","3,033,057,635","-1,602,012,643","0,06","0,146039036",0,0,"4,722,264,644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,815,301,264",0
201606,6,15/6/2016,22,"6,428,732,831",32,0,0,"1,874,745,607","-605,143","1,585,642,391","0,06","0,172262726",0,0,"5,254,121,761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,245,009,314",0
201606,6,15/6/2016,23,"6,094,102,836",39,0,0,"4,525,540,449","1,243,138,946","-4,061,973,017","0,06","0,144077315",0,0,"4,734,750,104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,825,388,753",0
201606,6,15/6/2016,24,"5,643,371,134",47,0,0,"3,758,730,603","-1,622,855,632","-135,311,013","0,06","0,262570416",0,0,"4,075,845,883",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,293,034,407",0
201606,6,15/6/2016,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201606,6,16/6/2016,1,"5,189,716,658",0,0,0,"9,551,471,348","-909,711,076","5,844,644,934","0,12","0,078459826",0,0,"2,991,598,803",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,045,808,305",0
201606,6,16/6/2016,2,"4,816,546,895",12,0,0,"4,614,718,097","-2,237,547,796","5,377,797,788","0,12","0,0625164",0,0,"2,589,697,057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,367,936,938",0
201606,6,16/6/2016,3,"457,545,222",12,0,0,"5,636,103,462","-6,277,048,051","7,780,771,963","0,12","0,0923289",0,0,"2,337,540,606",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,942,634,884",0
201606,6,16/6/2016,4,"4,470,430,494",0,0,0,"2,687,144,655","-3,080,041,359","1,430,011,945","0,12","1,467,814,529",0,0,"2,219,804,613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,744,054,364",0
201606,6,16/6/2016,5,"445,330,418",0,0,0,"4,271,065,511","-1,866,073,055","1,659,540,339","0,12","137,386,884",0,0,"2,202,828,956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,715,422,211",0
201606,6,16/6/2016,6,"4,477,515,455",0,0,0,"8,798,956,627","-7,086,024,616","1,673,158,173","0,12","1,362,678,659",0,0,"2,226,846,303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,755,931,296",0
201606,6,16/6/2016,7,"4,609,976,185",0,0,0,"4,355,316,907","-4,483,740,606","1,291,499,322","0,12","2,651,430,868",0,0,"2,360,551,173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,981,445,874",0
201606,6,16/6/2016,8,"5,191,088,705",0,0,0,"-2,037,090,923","-8,000,218,269","7,190,563,261","0,12","0,099384324",0,0,"2,993,180,837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,048,476,658",0
201606,6,16/6/2016,9,"5,958,067,509",14,0,0,"6,639,858,214","-3,811,915,569","7,571,549,734","0,12","0,117540935",0,0,"396,155,302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,681,790,722",0
201606,6,16/6/2016,10,"6,502,510,474",14,0,0,"-4,755,012,036","2,276,425,983","116,697,806","0,12","0,116311089",0,0,"4,716,786,852",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,955,612,981",0
201606,6,16/6/2016,11,"676,825,377",15,0,0,"-1,108,180,831","-4,401,313,506","1,591,478,861","0,12","0,113339964",0,0,"511,083,883",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,620,244,462",0
201606,6,16/6/2016,12,"6,988,516,234",31,0,0,"-9,069,271,705","-5,296,212,248","1,580,291,514","0,12","0,088439928",0,0,"5,473,062,674",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,231,192,721",0
201606,6,16/6/2016,13,"7,130,052,637",0,0,0,"-1,139,466,047","-697,511,516","919,009,005","0,12","0,113339964",0,0,"5,646,788,583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,524,209,162",0
201606,6,16/6/2016,14,"7,143,601,834",7,0,0,"4,583,017,783","-6,481,113,604","9,155,259,568","0,06","0,113339964",0,0,"5,679,384,186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,579,186,842",0
201606,6,16/6/2016,15,"6,889,511,833",12,0,0,"1,589,079,138","-1,351,240,457","3,997,886,644","0,06","0,137095653",0,0,"5,290,595,154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,923,432,159",0
201606,6,16/6/2016,16,"6,592,412,342",12,0,0,"-1,352,362,591","9,118,482,355","3,248,935,122","0,06","8,744,431,484",0,0,"4,844,895,528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,171,688,685",0
201606,6,16/6/2016,17,"6,397,036,951",22,0,0,"-1,694,389,607","-2,335,532,172","3,233,615,839","0,06","9,914,855,973",0,0,"4,576,735,426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,719,393,924",0
201606,6,16/6/2016,18,"6,444,666,587",17,0,0,"1,081,968,209","2,116,795,331","3,456,081,942","0,06","0,155191483",0,0,"463,772,664",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,822,265,328",0
201606,6,16/6/2016,19,"6,521,293,411",28,0,0,"2,338,241,263","-5,090,086,403","1,098,582,052","0,06","0,15145703",0,0,"476,436,418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,035,859,728",0
201606,6,16/6/2016,20,"6,527,666,187",32,0,0,"-2,046,304,735","409,747,233","1,725,940,404","0,06","0,16547964",0,0,"4,779,467,738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,061,334,287",0
201606,6,16/6/2016,21,"6,577,851,598",61,0,0,"3,580,235,291","-60,639,564","186,084,291","0,06","0,188215369",0,0,"4,895,555,489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,257,134,786",0
201606,6,16/6/2016,22,"6,776,861,514",41,0,0,"7,534,035,494","189,318,722","3,701,865,807","0,12","0,191726555",0,0,"5,163,122,235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,708,428,758",0
201606,6,16/6/2016,23,"6,415,648,332",0,0,0,"-2,864,588,008","-253,618,976","-1,433,663,906","0,12","0,204458164",0,0,"4,571,904,572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,711,245,918",0
201606,6,16/6/2016,24,"5,980,854,263",18,0,0,"2,018,749,512","2,226,041,662","271,865,745","0,06","0,177724438",0,0,"3,997,170,545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,741,865,357",0
201606,6,16/6/2016,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201606,6,17/6/2016,1,"5,433,993,815",4,0,0,"1,549,954,781","-8,029,318,345","6,772,798,488",0,"0,136903003",0,0,"4,499,016,526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,122,908,606",0
201606,6,17/6/2016,2,"5,025,757,336",0,0,0,"-1,670,561,977","-2,318,408,445","7,852,879,067","0,03038","0,105652111",0,0,"384,275,946",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,591,135,405",0
201606,6,17/6/2016,3,"4,764,904,325",0,0,0,"1,165,713,068","-8,818,769,446","9,835,582,078","0,48","0,105652111",0,0,"3,454,208,428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,621,351,688",0
201606,6,17/6/2016,4,"4,654,490,791",0,0,0,"-1,590,091,097","-2,275,916,288","1,069,701,555","0,12","0,105652111",0,0,"3,295,979,643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,226,428,788",0
201606,6,17/6/2016,5,"4,620,720,386",0,0,0,"1,033,319,145","-4,750,235,404","1,227,507,613","0,6","0,105652111",0,0,"3,248,325,545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,107,489,023",0
201606,6,17/6/2016,6,"462,717,326",0,0,0,"180,205,184","-1,779,491,309","1,167,352,401","0,6","0,108832772",0,0,"3,257,404,506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,130,149,185",0
201606,6,17/6/2016,7,"477,509,786",0,0,0,"-3,587,935,406","-8,292,933,219","1,065,221,685","0,48","0,109287152",0,0,"3,469,003,377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,658,278,369",0
201606,6,17/6/2016,8,"5,397,189,227",0,0,0,"-2,541,668,169","-9,838,672,068","7,061,179,745","0,48","0,133248084",0,0,"4,431,752,104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,106,120,093",0
201606,6,17/6/2016,9,"6,121,765,968",16,0,0,"3,537,712,657","1,366,740,398","5,410,226,159","0,6","0,145474393",0,0,"5,731,401,322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,430,499,273",0
201606,6,17/6/2016,10,"6,670,620,064",0,0,0,"-246,617,464","-4,124,554,927","7,597,558,879","0,6","0,161747012",0,0,"6,769,749,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"168,966,031",0
201606,6,17/6/2016,11,"6,983,180,736",4,0,0,"-3,425,380,342","-738,722,375","9,150,449,354","0,6","0,156068852",0,0,"7,427,525,034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"185,383,444",0
201606,6,17/6/2016,12,"7,251,003,318",4,0,0,"-3,121,395,138","-3,547,799,878","9,941,776,063","0,18","0,184312044",0,0,"8,007,840,247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,998,675,195",0
201606,6,17/6/2016,13,"7,434,479,165",0,0,0,"384,452,675","-1,087,782,489","6,339,360,644","0,36","9,473,444,219",0,0,"8,408,940,261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,098,785,664",0
201606,6,17/6/2016,14,"7,509,943,808",0,0,0,"2,448,896,849","-8,368,887,857","481,380,656","0,6","1,357,742,941",0,0,"8,580,518,752",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,141,609,904",0
201606,6,17/6/2016,15,"7,318,186,564",4,0,0,"1,698,046,511","-7,060,802,208","1,008,634,784","0,6","1,027,464,985",0,0,"8,156,836,369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,035,863,106",0
201606,6,17/6/2016,16,"7,072,189,139",0,0,0,"2,258,271,125","-4,923,604,197","9,672,160,813",6,"9,809,585,502",0,0,"7,609,356,017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,899,217,598",0
201606,6,17/6/2016,17,"6,903,077,672",12,0,0,"2,444,360,856","1,497,887,529","3,158,866,819","0,6","0,135182027",0,0,"7,275,021,733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,815,771,173",0
201606,6,17/6/2016,18,"6,872,712,704",0,0,0,"1,800,175,635","1,692,052,821","-298,289,371","0,54","0,136666215",0,0,"7,186,154,486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,793,590,815",0
201606,6,17/6/2016,19,"6,906,310,767",19,0,0,"-1,026,564,155","3,231,408,537","-2,415,738,802","0,6","0,103408964",0,0,"729,656,916",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,821,149,191",0
201606,6,17/6/2016,20,"6,925,901,169",0,0,0,"2,337,188,075","852,487,623","9,165,488,213","0,54","0,085248528",0,0,"7,297,813,319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"182,145,972",0
201606,6,17/6/2016,21,"6,939,566,807",0,0,0,"4,411,048,354","-1,365,822,183","2,089,551,553","0,3","0,09179837",0,0,"7,326,640,663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,828,654,731",0
201606,6,17/6/2016,22,"7,152,478,645",0,0,0,"3,091,378,554","4,208,848,874","2,640,892,231","0,3","0,09179837",0,0,"7,783,112,526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,942,585,449",0
